headword,pos,cefr_level,translation_uz,translation_ru,definition_en,ipa,frequency_rank,category,example_en,example_uz,synonyms,antonyms
blade,noun,B2,tig' pichoq,лезвие,The sharp flat metal part of a tool or weapon used for cutting.,bleɪd,13126,home,Make sure the knife blade is sharp before you start cutting meat.,Go'sht kesishdan oldin pichoqning tig'i o'tkirligiga ishonch hosil qiling.,edge,
suddenly,adverb,A2,to'satdan birdaniga,внезапно,Happening very quickly and without any warning.,ˈsʌd.ən.li,13128,actions,"Suddenly, it started to rain while we were walking in the park.",Bog'da sayr qilib yurganimizda to'satdan yomg'ir yog'a boshladi.,unexpectedly abruptly,
oxygen,noun,B1,kislorod,кислород,A gas in the air that all people and animals need to breathe.,ˈɒk.sɪ.d͡ʒən,13130,nature,Plants produce oxygen which is necessary for human life on Earth.,O'simliklar Yer yuzidagi inson hayoti uchun zarur bo'lgan kislorodni ishlab chiqaradi.,,
cookie,noun,A1,pechenye,печенье,A small sweet baked food that is usually round and flat.,ˈkʊki,13132,food-drink,Would you like to have a cookie with your cup of tea?,Choyingiz bilan bitta pechenye yeysizmi?,biscuit,
canyon,noun,B2,kanyon darra,каньон,"A very deep valley with steep sides, often with a river running through.",ˈkænjən,13134,nature,We traveled to the grand canyon to see the impressive rock formations.,Biz hayratlanarli qoyalarni ko'rish uchun katta kanyonga bordik.,gorge,
merely,adverb,B2,shunchaki faqat,просто,Used to emphasize that something is not more than what you are saying.,ˈmɪəli,13136,ielts,He was merely trying to help when he offered his honest advice.,"U samimiy maslahat berib, shunchaki yordam bermoqchi edi.",simply just,
arrangement,noun,B2,kelishuv tartib,договоренность,A plan or agreement made with someone to do something in the future.,əˈɹeɪnd͡ʒmənt,13138,ielts,We made an arrangement to meet at the station at ten o'clock.,Biz soat o'nda vokzalda uchrashishga kelishib oldik.,agreement deal,
bibliography,noun,C1,adabiyotlar ro'yxati,библиография,A list of books and articles that were used when writing a specific paper.,bɪbliˈɒɡɹəfi,13140,ielts,You must include a bibliography at the end of your research essay.,Ilmiy inshongiz oxirida foydalanilgan adabiyotlar ro'yxati bo'lishi shart.,references,
pointer,noun,B2,maslahat ishora,совет,A small piece of helpful advice or a useful tip.,ˈpɔɪn.tə,13142,work,The teacher gave me some helpful pointers on how to study better.,O'qituvchi menga yaxshiroq o'qish bo'yicha foydali maslahatlar berdi.,tip advice,
compatibility,noun,B2,moslik moslashuvchanlik,совместимость,The ability of two or more things to exist or work together without problems.,kəmˌpætəˈbɪlɪti,13144,ielts,There are some compatibility issues between the old software and the computer.,Eski dasturiy ta'minot va kompyuter o'rtasida moslik bilan bog'liq muammolar bor.,harmony,incompatibility
stretch,verb,B1,cho'zmoq,растягивать,To make something longer or wider by pulling it.,stɹɛt͡ʃ,13146,actions,You should stretch your muscles before you start running in the morning.,Ertalab yugurishni boshlashdan oldin mushaklaringizni cho'zishingiz kerak.,extend expand,shrink
furthermore,adverb,C1,bundan tashqari qolaversa,более того,Used to add more information to what you have just said.,ˈfɜː(ɹ).ðə(ɹ)ˌmɔː(ɹ),13148,ielts,"The house is very large; furthermore, it is in a great location.","Bu uy juda katta, qolaversa, joylashuvi ham juda qulay.",moreover besides,
cooperative,adjective,B2,hamkorlikka tayyor ahil,готовый к сотрудничеству,Willing to help or do what is asked.,kuˈɑp.ɹətɪv,13150,ielts,We need to be cooperative if we want to finish this task.,"Agar bu ishni tugatmoqchi bo'lsak, hamkorlikda ishlashimiz kerak.",helpful collaborative,uncooperative
sleeve,noun,A2,yeng,рукав,The part of a piece of clothing that covers your arm.,sliːv,13152,clothes,My shirt has a long sleeve that I can fold up easily.,"Ko‘ylagimning yengi uzun, uni osonlikcha qayirib qo‘yishim mumkin.",,
cleaner,noun,A1,farrosh tozalovchi,уборщик,A person whose job is to keep rooms or offices tidy and clean.,ˈkliː.nə,13154,work,The cleaner comes to our office every morning to tidy up.,Farrosh har kuni ertalab ofisimizni tartibga keltirish uchun keladi.,,
cricket,noun,B2,kriket,крикет,A team sport played with a ball and wooden bats on grass.,ˈkɹɪk.ɪt,13156,ielts,Many people in England enjoy watching a game of cricket together.,Angliyadagi ko‘plab insonlar kriket o‘yinini tomosha qilishdan zavqlanishadi.,,
beef,noun,A2,mol go‘shti,говядина,"The meat from a cow, often eaten as food.",bif,13158,food-drink,We had some delicious roasted beef for our Sunday family dinner.,Yakshanba kungi oilaviy kechki ovqatimiz uchun mazali mol go‘shtidan taom tayyorladik.,,
stroke,noun,B2,insult,инсульт,A serious medical condition where blood stops flowing to part of the brain.,stɹəʊk,13160,body-health,The old man was rushed to hospital after suffering a sudden stroke.,Qariya to‘satdan insult bo‘lganidan so‘ng shoshilinch ravishda shifoxonaga olib ketildi.,,
township,noun,B2,shahar atrofi qishloq,посёлок,A small town or a specific area of a town used as a district.,ˈtaʊnʃɪp,13162,places,They moved to a small township located just outside the large city.,Ular katta shahardan uncha uzoq bo‘lmagan kichik shaharchaga ko‘chib o‘tishdi.,,
rankings,noun,B2,reytinglar o‘rinlar,рейтинги,A list of people or things ordered by their quality or level of success.,ˈræŋkɪŋz,13164,ielts,The university reached the top of the global rankings this year.,Bu yil universitet jahon reytinglarida eng yuqori o‘rinni egalladi.,ratings levels,
robin,noun,B1,qizilishton,малиновка,A small bird with a red chest that is often seen in gardens.,ˈɹɒ.bɪn,13168,nature,I saw a robin singing on the tree in our back garden.,Bog'imizdagi daraxtda sayrayotgan qizilishtonni ko'rib qoldim.,bird,
strap,noun,B1,tasma qayish,ремешок,"A narrow strip of material used to hold, fasten, or carry something.",stɹæp,13170,clothes,The strap of my watch broke while I was walking home.,Uyga qaytayotganimda soatimning tasmasi uzilib ketdi.,band belt,
headquarters,noun,B2,bosh qarorgoh markaz,штаб-квартира,The main office or building where a company or organization is controlled.,ˌhɛdˈkwɔː.təz,13172,work,The company has its international headquarters in the city center.,Kompaniyaning xalqaro bosh qarorgohi shahar markazida joylashgan.,base office,
surf,verb,B2,syorfing qilmoq to'lqinda uchmoq,заниматься сёрфингом,To ride on a wave in the sea using a special board.,sɜːf,13174,actions,He loves to go surf at the beach during his summer holidays.,U yozgi ta'til paytida plyajda syorfing qilishni juda yoqtiradi.,,
olympic,adjective,B1,olimpiya,олимпийский,"Relating to the Olympic Games, a major international sports competition held every four years.",əˈlɪmpɪk,13176,places,The Olympic athletes trained for years to win a gold medal.,Olimpiya o‘yinlari sportchilari oltin medalni yutish uchun yillar davomida shug‘ullandilar.,,
transformation,noun,B2,o‘zgarish shakllanish,преобразование,A complete and often positive change in the appearance or character of someone or something.,ˌtɹæns.fə(ɹ)ˈmeɪ.ʃən,13178,ielts,The city underwent a radical transformation over the last ten years.,So‘nggi o‘n yil ichida shahar tubdan o‘zgarib ketdi.,change modification,
entities,noun,C1,mavjudotlar tashkilotlar,сущности,Things that exist as distinct and independent units or organizations.,ˈɛntɪtiz,13180,ielts,These two companies are separate legal entities under the current law.,Bu ikki kompaniya amaldagi qonunchilikka ko‘ra alohida yuridik shaxslar hisoblanadi.,objects beings,
rainbow,noun,A2,kamalak,радуга,A colorful arch in the sky made by sunlight shining through rain.,ˈɹeɪnboʊ,13182,nature,We saw a beautiful rainbow in the sky after the rain.,Yomg‘irdan keyin osmonda chiroyli kamalakni ko‘rdik.,iris,
hook,noun,B1,ilmoq ilgak,крючок,A curved piece of metal or plastic used for catching or hanging things.,hʊk,13184,home,Please hang your heavy winter coat on the hook by the door.,"Iltimos, qishki paltoni eshik yonidagi ilgakka osib qo‘ying.",clasp catch,
roulette,noun,B2,ruletka,рулетка,A gambling game where a ball is rolled onto a spinning wheel with numbered sections.,ɹuːˈlɛt,13186,actions,He lost all his money playing roulette at the casino last night.,U kecha kazinoda ruletka o‘ynab bor pullarini yutqazib qo‘ydi.,,
israeli,adjective,B1,isroillik,израильский,Relating to the country of Israel or its people.,ɪzˈreɪli,13188,people-family,The Israeli government decided to increase funding for public schools.,Isroil hukumati davlat maktablarini moliyalashtirishni oshirishga qaror qildi.,,
subscriber,noun,B2,obunachi abonent,подписчик,A person who pays regularly to receive a service or a publication.,səbˈskɹaɪbɚ,13190,work,Our magazine has over ten thousand subscribers around the whole world.,Jurnalimizning butun dunyo bo‘ylab o‘n mingdan ortiq obunachisi bor.,member client,
valve,noun,B2,klapan ventily,клапан,A part of a machine or organ that opens to control the flow of liquid.,ˈvælv,13192,body-health,You need to turn the valve to stop the water from flowing out.,Suv oqib ketmasligi uchun klapanni burab qo‘yishingiz kerak.,tap regulator,
knife,noun,A1,pichoq,нож,A tool with a sharp metal blade used for cutting food or other things.,ˈnaɪ̯f,13194,food-drink,He was looking for a sharp knife to chop some fresh steak.,U yangi mol go‘shtini to‘g‘rash uchun o‘tkir pichoq qidirayotgan edi.,blade cutter,
jamaica,noun,B2,guldorrayhon,гибискус,A tropical plant with red flowers used to make a refreshing sour drink.,d͡ʒəˈmeɪ.kə,13196,food-drink,I drank a cold glass of jamaica on a hot summer day.,Issiq yoz kunida muzdek guldorrayhon sharbatini ichdim.,roselle hibiscus,
priorities,noun,B2,ustuvorliklar muhim vazifalar,приоритеты,Things that you think are more important than other things.,pɹaɪˈɒɹ.ɪ.tiz,13198,ielts,You should list your daily tasks based on your highest priorities.,Kundalik ishlaringizni eng muhim vazifalaringizga qarab belgilab olishingiz kerak.,preferences interests,
bookstore,noun,A1,kitob do'koni,книжный магазин,A shop where you can buy books.,ˈbʊkstɔː,13200,places,I went to the bookstore to buy a new English novel.,Yangi inglizcha roman sotib olish uchun kitob do'koniga bordim.,bookshop,
adopt,verb,B2,asrab olmoq qabul qilmoq,принимать,To legally take someone else's child into your family to care for them.,əˈdɒpt,13202,people-family,They decided to adopt a baby after many years of marriage.,Ular ko'p yillik turmushdan so'ng chaqaloq asrab olishga qaror qilishdi.,take in,
denied,verb,B1,rad etilgan inkor qilingan,отрицал,To say that something is not true or did not happen.,dɪˈnaɪd,13204,actions,The suspect denied everything when the police asked him about the crime.,"Politsiya jinoyat haqida so'raganda, gumondor hamma narsani inkor qildi.",rejected refused,accepted
incredible,adjective,B1,ajoyib aqlbovar qilmas,невероятный,"Extremely good, impressive, or difficult to believe.",ɪŋˈkɹɛdɪbəl,13206,describing,The view from the top of the mountain was truly incredible.,Tog' cho'qqisidan ko'rinadigan manzara shunchaki ajoyib edi.,amazing wonderful,believable
freeware,noun,C1,bepul dasturiy ta'minot,бесплатное ПО,Computer software that you can download and use for free.,ˈfɹiːˌwɛə,13208,work,"This application is freeware, so you do not need to pay anything.","Bu dastur bepul, shuning uchun hech narsa to'lashingiz shart emas.",,
donation,noun,B2,ehson xayriya,пожертвование,Money or goods that you give to help an organization or a charity.,dəʊˈneɪʃən,13210,ielts,They were collecting donations for the elderly at Christmas time this year.,Ular Rojdestvo arafasida qariyalar uchun xayriya yigʻishayotgan edi.,contribution gift,
outer,adjective,B2,tashqi,внешний,Located on the outside of something.,ˈaʊtə,13212,describing,You should wear an outer layer to stay warm in the cold.,Sovuqda issiq yurish uchun ustingizdan qalin kiyim kiyib olishingiz kerak.,external,inner
crop,noun,B2,hosil ekin,урожай,"Plants grown by a farmer, such as wheat or vegetables, to eat or sell.",kɹɒp,13214,nature,The farmer expects a very good crop of wheat this coming autumn.,Dehqon bu kuzda bugʻdoydan juda yaxshi hosil olishni kutmoqda.,harvest yield,
tales,noun,A2,ertaklar hikoyalar,сказки,"Stories about imaginary events or people, often for children.",teɪlz,13216,actions,My grandmother told us many wonderful tales when we were small children.,Biz yosh bolaligimizda buvim bizga juda koʻp ajoyib ertaklar aytib berardi.,stories legends,
thumbs,noun,A1,bosh barmoqlar,большие пальцы,"The short, thick finger on the side of your hand.",θʌmz,13218,body-health,He gave us a thumbs up to show everything was fine.,Hammasi joyidaligini ko'rsatish uchun u bosh barmog'ini ko'tardi.,,
seeds,noun,A2,urug'lar donlar,семена,Small hard parts of a plant from which a new plant can grow.,siːdz,13220,nature,I am planning to plant some sunflower seeds in the garden.,Bog'ga kungaboqar urug'larini ekmoqchiman.,grains kernels,
lite,adjective,B2,yengil,облегчённый,A simple version of a product or food with less fat or calories.,laɪt,13222,describing,Most users prefer the lite version because it is much faster.,"Ko'pchilik foydalanuvchilar yengil versiyasini afzal ko'rishadi, chunki u tezroq ishlaydi.",simple basic,full
organizational,adjective,B2,tashkiliy,организационный,Relating to the way something is arranged or organized.,ˌɔː(ɹ)ɡənɪˈzeɪʃənəl,13224,ielts,She has excellent organizational skills and manages her time very well.,U juda yaxshi tashkiliy qobiliyatlarga ega va vaqtini to'g'ri boshqaradi.,structural,
skype,verb,B1,Skype orqali gaplashmoq,связываться по скайпу,To call or message someone using the internet software called Skype.,skaɪp,13226,work,We can skype tomorrow morning to discuss the details of the project.,Loyiha tafsilotlarini muhokama qilish uchun ertaga ertalab Skype orqali gaplashamiz.,,
twelve,noun,A1,o'n ikki,двенадцать,The number that comes after eleven and before thirteen.,twɛlv,13228,basics,There are twelve months in a year and twelve hours on clocks.,Bir yilda o'n ikki oy va soatda o'n ikki soat bor.,,
founder,noun,B2,asoschi,основатель,"A person who starts a new company, organization, or institution.",ˈfaʊ̯n.dəː,13230,ielts,The founder of the company is planning to step down next month.,Kompaniya asoschisi kelasi oy lavozimidan ketishni rejalashtirmoqda.,creator initiator,ruiner
dispute,noun,B2,nizo tortishuv,спор,A serious disagreement or argument between people or groups.,dɪsˈpjuːt,13232,ielts,The two neighbors were involved in a long dispute over the fence.,Ikki qo'shni panjara ustida uzoq vaqt tortishib qoldi.,debate quarrel,agreement
everywhere,adverb,A2,hamma joyda har yerda,везде,In or to all places or locations.,ˈɛv.ɹi.(h)weə(ɹ),13234,places,I looked for my keys everywhere but could not find them.,Kalitlarimni hamma joydan qidirdim lekin topa olmadim.,all-around,nowhere
excerpt,noun,C1,parcha lavha,отрывок,"A short piece of writing, music, or film taken from a larger work.",ˈɛɡzɜː(p)t,13236,ielts,The newspaper published an excerpt from the author's new book.,Gazeta yozuvchining yangi kitobidan bir parcha chop etdi.,extract snippet,
steam,noun,B1,bug',пар,The hot gas that is created when water is boiled.,stiːm,13238,nature,Hot steam rose from the pot of boiling water.,Qaynayotgan suv solingan idishdan issiq bug' chiqayotgan edi.,vapor,
discharge,verb,C1,bajarmoq ado etmoq,выполнять,To finish or complete an official duty or an obligation.,dɪsˈtʃɑːdʒ,13240,ielts,The new manager will discharge his duties with a focus on teamwork.,Yangi menejer o‘z vazifalarini jamoaviy ishlashga e’tibor qaratib bajaradi.,fulfill perform,neglect
ace,verb,B2,a’lo topshirmoq muvaffaqiyat qozonmoq,блестяще справиться,To complete a test or task perfectly or very successfully.,eɪs,13242,school,I studied all night because I really wanted to ace the exam.,Men butun kecha o‘qidim chunki imtihonni a’lo darajada topshirmoqchi edim.,succeed excel,fail
halloween,noun,A2,hellouin,хэллоуин,A holiday celebrated on October 31st with costumes and scary themes.,ˌhæləˈwiːn,13244,time,Children wear scary costumes when they go trick-or-treating on Halloween.,Bolalar Hellouinda qo‘rqinchli liboslar kiyib shirinlik yig‘ishga chiqishadi.,,
climbing,noun,B1,tirmashish tog‘ga chiqish,скалолазание,The activity of moving upwards on a mountain or a wall.,ˈklaɪ̯mɪŋ,13246,nature,Rock climbing is a popular sport for people who enjoy adventure.,Qoyaga tirmashish sarguzashtni yaxshi ko‘radigan odamlar uchun ommabop sport turidir.,ascent mounting,
stood,verb,A1,turdi tik turdi,стоял,"The past tense of stand, meaning to be in an upright position.",stʊd,13248,actions,He stood at the bus stop and waited for his friend.,U avtobus bekatida tik turib do‘stini kutdi.,,sat
perfume,noun,A2,atir xushbo‘y hid,духи,A liquid with a pleasant smell that people put on their skin.,ˈpɜːfjuːm,13250,describing,She sprayed a little perfume on her wrist before leaving home.,U uydan chiqishdan oldin bilagiga ozgina atir sepdi.,fragrance scent,
carol,noun,B1,bayram qo‘shig‘i,рождественский гимн,A traditional song that people sing during the Christmas season.,ˈkæɹəl,13252,time,The choir sang a beautiful Christmas carol at the church event.,Xor cherkov marosimida chiroyli bayram qo‘shig‘ini kuyladi.,hymn,
albany,noun,B2,albani,олбани,The capital city of the state of New York in the USA.,ˈɔːlbəni,13254,places,Many politicians work in the state capital of Albany.,Ko‘plab siyosatchilar shtat poytaxti Albanida ishlashadi.,,
hazardous,adjective,B2,xavfli xatarli,опасный,Involving risk or danger to safety or health.,ˈhæ.zɚ.dɪs,13256,ielts,Working with chemicals in this factory can be very hazardous indeed.,Zavodda kimyoviy moddalar bilan ishlash juda xavfli bo‘lishi mumkin.,dangerous risky,safe
stack,verb,B1,taxlamoq ustma-ust qo‘ymoq,складывать,To arrange objects on top of each other in an orderly way.,stæk,13258,actions,Please stack those empty chairs neatly in the corner of the room.,"Iltimos, o‘sha bo‘sh stullarni xona burchagiga tartib bilan taxlab qo‘ying.",pile heap,
somebody,pronoun,A1,kimdir birov,кто-то,An unspecified or unknown person.,ˈsʌmbˌɒdi,13260,basics,Somebody left their umbrella on the bus this morning by mistake.,Bugun ertalab kimdir adashib soyabonini avtobusda unutib qoldiribdi.,someone,
sue,verb,C1,sudga bermoq sudlashmoq,подавать в суд,To take legal action against someone in a civil court.,sjuː,13262,ielts,The company decided to sue the contractor for failing to finish work.,Kompaniya ishni oxiriga yetkazmagani uchun pudratchini sudga berishga qaror qildi.,litigate,
