headword,pos,cefr_level,translation_uz,translation_ru,definition_en,ipa,frequency_rank,category,example_en,example_uz,synonyms,antonyms
screech,verb,B2,qichqirmoq chirillamoq,визжать,"To make a loud, high, and unpleasant sound.",skɹiːt͡ʃ,21174,actions,The car tires began to screech when he hit the brakes hard.,"U tormozni keskin bosganda, mashina shinalari chirillay boshladi.",shriek scream,
snack,noun,A1,yengil tamaddi,закуска,A small amount of food eaten between main meals.,snæk,21176,food-drink,I usually have a healthy snack like an apple in the afternoon.,Men odatda tushdan keyin olma kabi foydali tamaddi qilaman.,bite,
ding,noun,B2,tirnalish chuqurcha,вмятина,A small mark or shallow dent on the surface of something.,dɪŋ,21178,describing,There is a small ding on the side of my new car.,Yangi mashinamning yon tomonida kichkina tirnalgan joyi bor.,dent chip,
cheek,noun,A2,yuz yonoq,щека,The soft part of the face on either side of the nose.,t͡ʃiːk,21180,body-health,The cold wind made her cheeks turn bright red.,Sovuq shamol yuzlarini qip-qizil qilib qo'ydi.,,
ditch,verb,B2,tashlab ketmoq voz kechmoq,"бросать, избавляться",To get rid of something or stop being with someone.,dɪt͡ʃ,21182,actions,I decided to ditch my old clothes and buy some new ones.,"Eski kiyimlarimdan voz kechib, yangilarini sotib olishga qaror qildim.",abandon discard,
dime,noun,B2,o'n sentli tanga,десятицентовик,A small American or Canadian coin that is worth ten cents.,daɪm,21184,work,He did not have a single dime in his pocket.,Cho'ntagida hatto o'n sent puli ham yo'q edi.,,
chuckle,verb,B2,ichida kulmoq mayda kulmoq,тихо смеяться,"To laugh quietly, often because you are thinking about something funny.",ˈt͡ʃʌkəl,21186,feelings,She chuckled when she saw the puppy playing in the yard.,"Hovlida o'ynayotgan kuchukchani ko'rib, u ichida kulib qo'ydi.",giggle chortle,
ransom,noun,C1,tovon puli,выкуп,Money that is paid to free someone who has been captured.,ˈɹænsəm,21188,ielts,The kidnappers demanded a large ransom for the boy's release.,O'g'rilar bolani qo'yib yuborish uchun katta tovon puli talab qilishdi.,,
bore,verb,B1,zeriktirmoq bezdirmoq,наскучить,To make someone feel uninterested because something is dull or repetitive.,bɔː,21190,feelings,I did not mean to bore you with all these long stories.,Sizni bu uzun hikoyalar bilan zeriktirib qo'ymoqchi emasdim.,annoy tire,entertain
waitress,noun,A1,ofitsantka,официантка,A woman who serves food and drinks to people at tables in a restaurant.,ˈweɪ.tɹɪs,21192,work,The waitress brought us the menu as soon as we sat down.,Biz o'tirishimiz bilan ofitsantka menyuni olib keldi.,server,
spite,noun,C1,adovat g'araz,злость,"A feeling of wanting to hurt, annoy, or upset someone on purpose.",spaɪt,21194,ielts,He did not invite her to the party just out of spite.,"U ataylab, g'araz niyatda uni bazmga taklif qilmadi.",grudge rancor,kindness
fortunate,adjective,B2,omadli baxtli,удачливый,Having good luck or being in a very good situation.,ˈfɔː.t͡ʃə.nɪt,21196,ielts,We were fortunate to find a place to stay during the festival.,Festival paytida boshpana topganimizga ancha omadimiz chopdi.,lucky blessed,unfortunate
disappoint,verb,B1,umidini uzmoq xafa qilmoq,разочаровать,To fail to satisfy someone's hopes or expectations.,dɪsəˈpɔɪnt,21198,feelings,"I am sorry to disappoint you, but the tickets are all sold.","Sizning umidingizni puchga chiqarayotganimdan uzr, lekin barcha chiptalar sotib bo'lingan.",let down,satisfy
gin,noun,B2,jin ichimligi,джин,A strong alcoholic drink made from grain and flavored with juniper berries.,d͡ʒɪn,21200,food-drink,They like to mix gin with tonic water for a refreshing evening drink.,Ular kechqurun tetiklashtiruvchi ichimlik sifatida jinni tonik bilan aralashtirib ichishni yoqtirishadi.,,
psychiatrist,noun,C1,ruhshunos psixiatr,психиатр,A doctor who is trained to treat people with mental or emotional problems.,ˌsaɪˈkaɪ.ə.tɹɪst,21202,body-health,The patient decided to see a psychiatrist to talk about his anxiety.,Bemor o'z xavotirlari haqida gaplashish uchun psixiatrga borishga qaror qildi.,psychiater,
slams,verb,B1,taqillatmoq urmoq,захлопывать,To shut a door or window with a lot of force and loud noise.,slæmz,21204,actions,The wind blows and the door slams shut in the dark.,"Shamol esib, eshik qars etib yopildi.",bang crash,
daphne,noun,C1,dafna,волчеягодник,A type of small shrub with sweet-smelling flowers often planted in gardens.,ˈdæfni,21206,nature,The daphne bush in our garden smells wonderful in early spring.,Bog'imizdagi dafna butasi erta bahorda juda xushbo'y hid taratadi.,,
sigh,verb,B1,tin olmoq xo'rsinmoq,вздыхать,"To breathe out slowly and loudly because you are tired, sad, or relieved.",saɪ,21208,feelings,She sighed with relief when she heard the good news today.,"Yaxshi xabarni eshitgach, u yengil tin oldi.",suspire,
brat,noun,B2,erkatoy qaysar,невоспитанный ребенок,A child who behaves badly and is not disciplined by their parents.,bɹæt,21210,people-family,The spoiled brat screamed until his mother bought him a toy.,Ertakoy bola onasi o'yinchoq olib bermagunicha baqirib yig'ladi.,child kid,
hilarious,adjective,B2,juda kulgili quvnoq,уморительный,Extremely funny and likely to make people laugh a lot.,hɪˈlɛə.ɹi.əs,21212,describing,We watched a hilarious movie that made us laugh all evening.,Biz butun oqshom kulib o'tiradigan juda kulgili kinoni ko'rdik.,funny amusing,
hallway,noun,A2,yo'lak dahliz,коридор,An area or passage inside a building that leads to other rooms.,ˈhɔːlweɪ,21214,home,Please leave your wet umbrella in the hallway before coming inside.,"Iltimos, ichkariga kirishdan oldin ho'l soyaboningizni yo'lakda qoldiring.",corridor,
chimes,noun,B2,qo'ng'iroq tovushi jarang,звон,A series of musical sounds made by bells or a clock.,t͡ʃaɪmz,21216,time,The clock chimes every hour to tell us what time it is.,"Soat har soatda jaranglab, vaqtni xabar beradi.",bells,
greet,verb,A2,salomlashmoq kutib olmoq,приветствовать,To say hello or welcome someone in a polite and friendly way.,ɡɹiːt,21218,actions,The teacher stood at the door to greet every student by name.,O‘qituvchi eshik oldida turib har bir o‘quvchini ismi bilan kutib oldi.,hail,
thud,noun,B2,gursillagan tovush,глухой звук,"A low, dull sound made when something heavy hits a surface.",ˈθʌd,21220,describing,The heavy book fell onto the floor with a loud thud.,Og‘ir kitob polga gurs etib tushdi.,,
dreadful,adjective,B2,juda yomon daxshatli,ужасный,"Extremely bad, unpleasant, or causing great fear and sadness.",ˈdɹɛd.fl̩,21222,describing,The weather was absolutely dreadful during our entire vacation last week.,O‘tgan haftadagi ta’tilimiz davomida ob-havo juda yomon edi.,terrible awful,pleasant
sung,verb,A2,kuylangan aytilgan,спето,"The past participle form of sing, used to describe a performed song.",sʌŋ,21224,actions,The national anthem was sung beautifully by the talented young choir.,Davlat madhiyasi iqtidorli yoshlar xori tomonidan juda chiroyli kuylandi.,,
whimpers,verb,B1,ingrash ingillash,скулить,"To make low, weak crying sounds because of pain or fear.",ˈwɪmpəz,21226,actions,The small dog whimpers whenever he hears loud noises outside the house.,Kichkina it uydan tashqarida baland shovqin eshitganda ingillaydi.,whine cry,
sworn,adjective,C1,qasam ichgan qat'iy,поклявшийся,Committed to something or declared as a fixed state by an oath.,swɔːn,21228,ielts,They have been sworn enemies since they were children at school.,Ular bolaligidan beri ashaddiy dushman hisoblanishadi.,pledged committed,
tasty,adjective,A2,mazali lazzatli,вкусный,Having a very good and pleasant flavor.,ˈteɪsti,21230,food-drink,You could make this tasty meal for breakfast tomorrow morning.,Ertalabki nonushta uchun bu mazali taomni tayyorlashingiz mumkin.,delicious appetizing,tasteless
lust,noun,B2,ehtiros shahvat,похоть,A very strong feeling of sexual desire for someone.,ˈlʌst,21232,feelings,He felt a powerful sense of lust when he saw her.,"Unga qarab, ko'ngli kuchli ehtirosga to'ldi.",passion desire,
ego,noun,C1,menlik o'zini o'zi anglash,эго,A person's sense of self-worth or their own importance.,ˈiɡo,21234,ielts,Winning the competition was a huge boost for his ego.,Musobaqada g'alaba qozonish uning o'ziga bo'lgan ishonchini juda oshirdi.,self-esteem pride,humility
forgiven,verb,B1,kechirilgan,прощенный,To stop feeling angry at someone who did something wrong.,fəˈɡɪv.n̩,21236,feelings,She has finally forgiven him for the mistake he made.,U nihoyat uning qilgan xatosini kechirdi.,pardoned excused,punished
eager,adjective,B1,ishtiyoqmand qiziqqan,рвущийся,Wanting very much to do or have something.,iɡə,21238,feelings,Stacey is very eager to go cycling with us this weekend.,Steysi dam olish kunlari biz bilan velosipedda sayr qilishga juda oshiqmoqda.,keen enthusiastic,indifferent
allergic,adjective,B1,allergiyasi bor,аллергичный,Having a bad physical reaction after touching or eating a specific thing.,əˈlɜː.dʒɪk,21240,body-health,I cannot stay in this house because I am allergic to cats.,Men bu uyda qololmayman chunki mushuklarga allergiyam bor.,hypersensitive,
repay,verb,B2,qaytarmoq to'lamoq,отплатить,To give back money that you have borrowed from someone.,ɹiˈpeɪ,21242,work,I finally repaid my student loans just before starting my new job.,Yangi ishni boshlashimdan biroz oldin talabalik qarzlarimni nihoyat uzdim.,reimburse compensate,
gratitude,noun,B2,minnatdorchilik shukronalik,благодарность,The feeling of being thankful for something that you have received or experienced.,ˈɡɹæ.tɪ.tjuːd,21244,feelings,She showed deep gratitude for the support she received during her illness.,U o'z kasalligi vaqtida ko'rsatilgan yordam uchun chuqur minnatdorchilik bildirdi.,appreciation thankfulness,ingratitude
passionate,adjective,B2,ishtiyoqli shijoatli,страстный,Having or showing very strong feelings or enthusiasm about something or someone.,ˈpæʃənɪt,21246,ielts,He is a passionate supporter of his local football club every season.,U har mavsumda o'z mahalliy futbol klubining ishtiyoqli muxlisidir.,ardent burning,
fries,noun,A1,kartoshka fri,картофель фри,"Long, thin pieces of potato that are cooked in hot oil until they are crispy.",fɹaɪz,21248,food-drink,I ordered a burger and a large portion of fries for lunch.,Men tushlikka burger va katta porsiya kartoshka fri buyurtma qildim.,,
disguise,noun,B2,niqob yashirin kiyim,маскировка,Clothes or makeup used to change how you look to hide who you are.,dɪsˈɡaɪz,21252,ielts,The spy wore a fake beard as a disguise to avoid detection.,Josus tanilib qolmaslik uchun soxta soqoldan niqob sifatida foydalandi.,camouflage mask,
archer,noun,B1,kamonchi mergan,лучник,A person who shoots arrows using a bow for sport or in war.,ˈɑː.t͡ʃəː,21254,actions,The archer aimed carefully at the target before releasing the sharp arrow.,Kamonchi o‘tkir o‘qni otishdan oldin nishonni diqqat bilan mo‘ljalladi.,bowman marksman,
innocence,noun,B2,beguborlik aybsizlik,невинность,The quality of not being guilty of a crime or knowing about evil things.,ˈɪnəsn̩s,21256,feelings,The young boy showed his innocence by smiling at the dangerous stranger.,Yosh bola xavfli odamga qarab kulib o‘zining beguborligini namoyon etdi.,guilelessness naivety,guilt
creaking,noun,B2,g‘ijirlash,скрип,"A long, high sound made when something old moves or is pressed.",ˈkɹiːkɪŋ,21258,home,I heard the loud creaking of the wooden floor in the night.,Tunda yog‘och polning qattiq g‘ijirlaganini eshitdim.,squeaking scraping,
painter,noun,A2,rassom bo‘yoqchi,художник,A person who creates pictures using paint or colors on a surface.,ˈpeɪntə,21260,work,The famous painter spent many years working on this beautiful landscape portrait.,Mashhur rassom ko‘p yillarini ushbu go‘zal manzara suratini chizishga sarfladi.,artist,
allies,noun,B2,ittifoqchilar safdoshlar,союзники,People or countries that help and support each other in a war or struggle.,ˈælaɪz,21262,ielts,The two countries became strong allies during the long and difficult war.,Bu ikki davlat uzoq va qiyin urush davrida mustahkam ittifoqchilarga aylandi.,partners associates,enemy
runway,noun,B2,uchish-qo'nish yo'lagi,взлётно-посадочная полоса,"A long, flat surface at an airport where aircraft take off and land.",ˈɹʌnweɪ,21264,travel,The plane taxied slowly down the long runway before taking off tonight.,Samolyot havoga ko'tarilishdan oldin uzun yo'lak bo'ylab sekin yurdi.,,
sickness,noun,B1,kasallik dard,болезнь,The state of being ill or having a disease in your body.,ˈsɪknɪs,21266,body-health,Many people suffered from sickness after eating the contaminated food at dinner.,Kechki ovqatdan keyin ko'pchilik zaharlanib kasal bo'lib qoldi.,illness disease,health
shrimp,noun,B1,krevetka,креветка,A small sea creature with a shell that is often eaten as food.,ʃɹɪmp,21268,food-drink,We ordered a delicious salad that included fresh shrimp and green vegetables.,Biz yangi krevetka va ko'katlar qo'shilgan mazali salatga buyurtma berdik.,prawn,
tore,verb,A2,yirtdi yirtib tashladi,разорвал,"The past tense of tear, meaning to pull something apart or into pieces.",tɔː(ɹ),21270,actions,He tore his favorite shirt while climbing over the old fence.,"U panjaradan oshib o‘tayotib, sevimli ko‘ylagini yirtib oldi.",ripped,mended
harmless,adjective,B1,zararsiz beziyon,безвредный,Not able or likely to cause any damage or injury to anyone.,ˈhɑːmləs,21272,describing,"That spider looks scary, but it is actually completely harmless to humans.","U o‘rgimchak qo‘rqinchli ko‘rinsa-da, aslida odamlar uchun butunlay zararsiz.",innocuous safe,harmful
vicious,adjective,B2,yovuz vahshiy,злой,"Very cruel, violent, or aggressive in a way that causes real pain.",ˈvɪʃəs,21274,describing,The mailman was frightened by the vicious dog guarding the front gate.,Pochta xodimi darvozani qo‘riqlayotgan yovuz itdan qo‘rqib ketdi.,savage cruel,gentle
glove,noun,A1,qo‘lqop,перчатка,A piece of clothing that covers your hand and has separate parts for fingers.,ɡlʌv,21276,clothes,You should wear a warm glove on each hand during the winter.,Qishda har ikkala qo‘lingizga issiq qo‘lqop kiyib yurishingiz kerak.,mitt,
manny,noun,B2,erkak enaga,мужчина-няня,A man who is employed to look after children in their own home.,ˈmæni,21278,people-family,They hired a manny to help take the children to school daily.,Ular bolalarni har kuni maktabga olib borish uchun erkak enaga yollashdi.,,
begged,verb,B1,iltijo qildi yolvordi,умолял,To ask someone for something in a very serious and emotional way.,bɛɡd,21280,actions,The young boy begged his mother to let him play outside longer.,Yosh bola onasidan tashqarida ko'proq o'ynashga ruxsat berishini iltijo qildi.,pleaded entreated,
greedy,adjective,B2,ochko'z,жадный,"Wanting more food, money, or power than you really need.",ˈɡɹiːdi,21282,describing,The greedy man wanted to own all the land in the village.,Ochko'z odam qishloqdagi barcha yerni o'ziniki qilmoqchi edi.,avaricious selfish,generous
forehead,noun,A2,peshona,лоб,The flat part of your face between your hair and your eyebrows.,ˈfɔːhɛd,21284,body-health,She felt the child's forehead to see if he had a fever.,U bolaning isitmasi bor-yo'qligini bilish uchun uning peshonasini ushlab ko'rdi.,,
peanut,noun,A2,yer yong'oq,арахис,A small nut-like seed that grows underground in a hard shell.,ˈpiːnʌt,21286,food-drink,He always liked eating peanuts along with tea before biscuits appeared.,U pechenyelar paydo bo'lishidan oldin choy bilan yer yong'oq yeyishni yoqtirardi.,,
gamble,verb,B2,qimor o'ynamoq tavakkal qilmoq,рисковать,To risk money or something valuable on the result of a game or event.,ˈɡæm.bəl,21288,ielts,Mark won half a million dollars gambling on horse races last year.,Mark o'tgan yili ot poygalarida qimor o'ynab yarim million dollar yutib oldi.,bet wager,
arrogant,adjective,C1,manman gerdaygan,высокомерный,Behaving as if you are more important than other people.,ˈæɹəɡənt,21290,ielts,He made an arrogant assumption that everyone would agree with his plan.,U hamma uning rejasi bilan rozi bo'ladi degan manmanlik bilan xulosa qildi.,conceited cocky,humble
piper,noun,B2,naychi hushtakchi,дудочник,A musician who plays a simple wind instrument like a pipe or flute.,ˈpaɪ.pə,21292,people-family,The piper played a traditional song during the village festival celebrations.,Qishloq bayramida naychi an'anaviy kuylardan birini ijro etdi.,flautist musician,
gesture,noun,B1,imo-ishora ishora,жест,A movement of the hands or body to express an idea or feeling.,ˈd͡ʒɛs.t͡ʃə,21294,actions,He made a friendly gesture by waving his hand at the crowd.,"U olomonga qo'l silkitib, do'stona imo-ishora qildi.",signal motion,
ticking,noun,B2,tiqillash soat ovozi,тик,"The short, sharp sound made repeatedly by a clock or watch.",ˈtɪkɪŋ,21296,time,The steady ticking of the clock kept me awake all night long.,Soatning bir maromdagi tiqillashi butun tun uxlatmay chiqdi.,clicking sound,
whatsoever,adverb,C1,umuman mutlaqo,вообще,Used after a negative statement to emphasize that something is not true at all.,ˌwɒtsəʊˈɛvə(ɹ),21298,ielts,I have no doubt whatsoever that he is telling the truth.,U rost gapirayotganiga mutlaqo shubham yo'q.,at all whatever,
leap,verb,B1,sakramoq hatlamoq,прыгать,To make a large or sudden jump from one place to another.,ˈliːp,21300,actions,The cat prepared to leap across the fence to catch the bird.,Mushuk qushni tutish uchun devor oshib sakrashga tayyorlandi.,jump spring,
snoring,noun,B1,xurrak xurrak otish,храп,The harsh sound made by breathing loudly through the nose and mouth while sleeping.,ˈsnɔːɹɪŋ,21302,body-health,His snoring was so loud that it kept the whole house awake.,Uning xurrak otishi shunchalik qattiq ediki butun uyni uygʻotib yubordi.,,
ivy,noun,B2,pechak pechakgul,плющ,A climbing plant that grows on walls or trees with evergreen leaves.,ˈaɪvi,21304,nature,The old stone wall was covered in thick green ivy plants.,Eski tosh devor qalin yashil pechak bilan qoplangan edi.,,
kidnap,verb,B2,oʻgʻirlab ketmoq garovga olmoq,похищать,"To take a person away by force, usually to demand money for their release.",ˈkɪdnæp,21306,actions,The criminals planned to kidnap the wealthy man for a large ransom.,Jinoyatchilar boy odamni katta toʻlov evaziga oʻgʻirlab ketmoqchi boʻlishdi.,abduct,
bounce,verb,A2,sakramoq tepmoq,подпрыгивать,To hit a surface and move back quickly in the opposite direction.,baʊns,21308,actions,The tennis ball bounced off the wall during our practice session.,Mashgʻulot paytida tennis toʻpi devorga urilib qaytdi.,rebound,
pony,noun,A2,poni pakana ot,пони,A type of small horse that is shorter than most other horse breeds.,ˈpəʊni,21310,animals,The children enjoyed riding a gentle pony at the local farm.,Bolalar mahalliy fermada yuvosh poniga minib zavqlanishdi.,horseling,
businessman,noun,A2,tadbirkor biznesmen,бизнесмен,A man who works in business or has an important job in a company.,ˈbɪznəsmən,21312,work,The successful businessman travels to many countries for his important meetings.,Muvaffaqiyatli tadbirkor oʻzining muhim uchrashuvlari uchun koʻplab mamlakatlarga sayohat qiladi.,businessperson,
