headword,pos,cefr_level,translation_uz,translation_ru,definition_en,ipa,frequency_rank,category,example_en,example_uz,synonyms,antonyms
tag,noun,B1,belgi yorliq,этикетка,A small label attached to something to identify or give information.,ˈtæɡ,7644,basics,Please check the price tag before you buy the winter jacket.,Qishki kurtkani sotib olishdan oldin narx yorlig‘ini tekshirib ko‘ring.,label,
mix,verb,A2,aralashtirmoq qorishtirmoq,смешивать,To combine two or more substances together.,ˈmɪks,7646,actions,Mix the flour and water together to make a simple dough.,Oddiy xamir qilish uchun un va suvni aralashtiring.,blend combine,separate
disk,noun,B1,disk,диск,"A thin, flat, circular object.",dɪsk,7648,home,The computer requires a new disk to store all these files.,Kompyuterga barcha bu fayllarni saqlash uchun yangi disk kerak.,disc,
clearly,adverb,A2,aniq ravshan,ясно,"In a way that is easy to see, hear, or understand without doubt.",ˈklɪɚli,7650,describing,You must speak clearly so that everyone in the room understands you.,Xonadagi hamma tushunishi uchun aniq gapirishingiz kerak.,plainly obviously,vaguely
fix,verb,A2,tuzatmoq ta'mirlamoq,чинить,To repair something that is broken or not working properly.,ˈfɪks,7652,actions,I need to call a mechanic to fix my car engine tomorrow.,Ertaga mashinam dvigatelini tuzatish uchun mexanikni chaqirishim kerak.,repair mend,break
handle,verb,B1,boshqarmoq uddalamoq,справляться,"To deal with, manage, or take responsibility for a person, situation, or thing.",ˈhæn.d(ə)l,7654,work,She knows how to handle difficult customers with patience and kindness.,U qiyin mijozlar bilan sabr va mehribonlik bilan ishlashni biladi.,manage deal,
sweet,adjective,A1,shirin,сладкий,Having a taste like sugar or honey.,swiːt,7656,food-drink,I prefer to eat a sweet apple for my afternoon snack today.,Bugun tushdan keyingi tamaddi uchun shirin olma yeyishni afzal ko'raman.,sugary,bitter
vice,noun,C1,yomon odat tubanlik,порок,An immoral or wicked habit that can harm yourself or others.,vaɪs,7658,ielts,"Pride is often considered a vice, rather than a positive character trait.","Mag'rurlik ko'pincha ijobiy xislat emas, balki yomon odat deb hisoblanadi.",immorality corruption,virtue
associate,noun,B2,hamkasb sherik,партнёр,A person you work with or are connected with in business.,əˈsəʊʃi.ət,7660,work,"Allow me to introduce my business associate, who manages our international team.",Xalqaro jamoamizni boshqaradigan biznes hamkasbimni tanishtirishga ruxsat bering.,colleague partner,
truck,noun,A2,yuk mashinasi,грузовик,A large road vehicle used for carrying heavy goods from place to place.,tɹʌk,7662,travel,The driver loaded all the furniture into the back of the truck.,Haydovchi barcha jihozlarni yuk mashinasining orqa qismiga ortdi.,lorry van,
behavior,noun,B1,xulq-atvor,поведение,The way in which a person or animal acts towards others.,bɪˈheɪ.vjə(ɹ),7664,describing,The teacher praised the students for their excellent behavior during the trip.,O'qituvchi o'quvchilarni sayohat davomidagi a'lo darajadagi xulq-atvori uchun maqtadi.,conduct manner,
enlarge,verb,B2,kattalashtirmoq kengaytirmoq,увеличивать,To make something become bigger in size or capacity.,ɪnˈlɑːd͡ʒ,7666,actions,We need to enlarge the living room to make space for our guests.,Mehmonlarimiz uchun joy ochish maqsadida mehmonxonani kengaytirishimiz kerak.,expand increase,
ray,noun,B1,nur,луч,"A thin, straight line of light coming from a bright source.",ɹeɪ,7668,nature,A single ray of sunlight shone through the dusty windowpane.,Changli derazadan quyoshning yagona nuri tushib turardi.,beam shaft,
measure,verb,B1,o'lchamoq,измерять,"To find the size, weight, or amount of something using a standard tool.",ˈmɛʒ.ə,7670,actions,We measured the temperature with a digital thermometer in the room.,Biz xonadagi haroratni raqamli termometr bilan o'lchadik.,take,
duty,noun,B2,burch vazifa,долг,Something that you must do because it is part of your job or right.,ˈdjuː.ti,7672,ielts,It is our duty to protect the environment for future generations.,Kelajak avlod uchun atrof-muhitni asrash bizning burchimizdir.,responsibility obligation,
gain,verb,B2,erishmoq qo'lga kiritmoq,получать,"To get something useful or positive, often after a lot of effort.",ɡeɪn,7674,ielts,You will gain a lot of valuable experience by working here.,Bu yerda ishlash orqali siz ko'plab qimmatli tajriba orttirasiz.,acquire obtain,lose
lack,verb,B1,yetishmaslik kam bo'lmoq,испытывать недостаток,To not have enough of something that is needed or wanted.,læk,7676,describing,The team failed because they lacked enough practice before the game.,Jamoa o'yinga qadar yetarlicha mashq qilmagani sababli mag'lub bo'ldi.,need want,have
depth,noun,B2,chuqurlik,глубина,The distance from the top of something to the bottom.,dɛpθ,7678,nature,The divers checked the depth of the ocean before jumping in.,G'avvoslar suvga sakrashdan oldin okean chuqurligini tekshirishdi.,deepness,
whatever,determiner,B1,har qanday nima bo'lsa ham,какой бы то ни было,Used to emphasize that it does not matter what or which thing happens.,ʍɒtˈɛv.ə,7680,describing,"Whatever happens, we must stay calm and keep working together.","Nima bo'lsa ham, biz xotirjam bo'lishimiz va birga ishlashimiz kerak.",,
laptop,noun,A2,noutbuk,ноутбук,A small computer that you can carry easily and use on your lap.,ˈlæp.tɒp,7682,home,He was playing a video game on his laptop during the flight.,U parvoz paytida noutbukida video o‘yin o‘ynayotgan edi.,,
vintage,adjective,B2,eski klassik,марочный,Describes something from the past that is high quality or has special appeal.,ˈvɪn.tɪd͡ʒ,7684,describing,She loves wearing vintage clothes that she found at the local market.,U mahalliy bozordan topgan vintage kiyimlarini kiyishni yaxshi ko‘radi.,classic old,modern
exactly,adverb,A2,aniq aynan,именно,"In a very accurate way, or used to show you completely agree with someone.",ɪɡˈzæk(t).li,7686,describing,The two items are exactly the same size and should fit perfectly.,Ikkala buyum aynan bir xil o‘lchamda va mukammal mos kelishi kerak.,precisely accurately,approximately
dry,adjective,A2,quruq,сухой,Not wet or not containing any liquid or water.,ˈdɹaɪ̯,7688,describing,Make sure your hair is completely dry before you go outside today.,Tashqariga chiqishdan oldin sochingiz butunlay quruq ekanligiga ishonch hosil qiling.,arid dehydrated,wet
explore,verb,B1,o‘rganmoq tekshirmoq,исследовать,To travel around a new place or study a subject to learn about it.,ɪkˈsplɔː,7690,ielts,We plan to explore the city center during our trip next weekend.,Biz keyingi dam olish kunlari safarimiz davomida shahar markazini o‘rganishni rejalashtiryapmiz.,investigate examine,
spa,noun,B1,spa sog‘lomlashtirish markazi,спа,A place where people go to relax and improve their health using water treatments.,ˈspɑː,7692,body-health,They decided to spend their weekend relaxing at a luxury spa resort.,Ular dam olish kunlarini hashamatli spa dam olish maskanida o‘tkazishga qaror qilishdi.,resort,
nearly,adverb,A2,deyarli qariyb,почти,Almost; not completely or not exactly.,ˈnɪəli,7694,describing,"It is nearly time for the meeting, so please take your seats.","Uchrashuv vaqti deyarli bo‘lib qoldi, shuning uchun iltimos, joylaringizni egallang.",almost,
checkout,noun,B1,kassa tolov joyi,касса,The place in a store where you pay for the things you bought.,ˈt͡ʃɛkˌaʊt,7696,travel,Please go to the main checkout to pay for your groceries today.,Iltimos bugun oziq-ovqat mahsulotlari uchun tolov qilish uchun asosiy kassaga boring.,counter till,
reality,noun,B2,haqiqat reallik,реальность,The actual state of things as they exist in the world.,ɹiːˈælɪti,7698,ielts,The reality of the situation is much harder than we had expected.,Vaziyatning haqiqati biz kutganimizdan ancha qiyinroq.,truth fact,illusion
forgot,verb,A2,unutdi esdan chiqardi,забыл,Failed to remember or keep something in your mind.,fəˈɡɒt,7700,actions,He forgot to bring his umbrella when he left for work today.,U ishga ketayotganda soyabonini olishni unutib qoydi.,omitted missed,remembered
origin,noun,B2,kelib chiqish manba,происхождение,The point where something begins or comes from.,ˈɒɹ.ɪ.d͡ʒɪn,7702,ielts,Scientists are trying to find the origin of this mysterious ancient language.,Olimlar ushbu sirli qadimiy tilning kelib chiqishini topishga harakat qilmoqdalar.,source beginning,
billion,noun,A2,milliard,миллиард,The number one followed by nine zeros.,ˈbɪljən,7704,basics,The world population has reached over eight billion people in recent years.,So'nggi yillarda dunyo aholisi sakkiz milliarddan oshdi.,,
Scotland,noun,A1,Shotlandiya,Шотландия,A country that is part of the United Kingdom.,ˈskɒtlənd,7706,places,We are planning to travel to Scotland for our summer holiday vacation.,Biz yozgi ta'tilimiz uchun Shotlandiyaga sayohat qilishni rejalashtirmoqdamiz.,,
faster,adverb,A2,tezroq,быстрее,Moving or doing something with more speed than before.,ˈfæstɚ,7708,describing,"If you walk faster, we might arrive before the train leaves us.","Agar tezroq yursangiz, poyezd ketmasidan oldin yetib olishimiz mumkin.",quicker rapidly,slower
intelligence,noun,C1,intellekt aql-zakovat,интеллект,"The ability to learn, understand, and think about things logically.",ɪnˈtɛl.ɪ.d͡ʒəns,7710,ielts,The job requires high intelligence and the ability to solve complex problems.,Ish yuqori intellekt va murakkab muammolarni hal qilish qobiliyatini talab qiladi.,intellect brainpower,stupidity
bought,verb,A1,sotib oldi,купил,"The past tense and past participle of buy, meaning to get something by paying money.",ˈbɔːt,7712,actions,She bought an expensive new bag at the store last week.,U o'tgan hafta do'kondan qimmat yangi sumka sotib oldi.,,
route,noun,A2,yo'nalish marshrut,маршрут,A way or path taken to get from one place to another place.,ɹuːt,7716,travel,Our bus route goes through the city center every single morning.,Bizning avtobus yo'nalishimiz har kuni ertalab shahar markazidan o'tadi.,path way,
specifications,noun,B2,texnik shartlar tavsiflar,технические условия,Detailed documents that describe how something should be made or perform.,ˌspesɪfɪˈkeɪʃnz,7718,ielts,The engineer checked the technical specifications before starting the complex project.,Muhandis murakkab loyihani boshlashdan oldin texnik shartlarni tekshirib chiqdi.,specs requirements,
broken,adjective,A1,singan buzilgan,сломанный,Not working properly or having been damaged into separate pieces.,ˈbɹəʊ.kn̩,7720,describing,I cannot use my phone because the screen is completely broken.,"Men telefonimdan foydalana olmayapman, chunki ekrani butunlay singan.",damaged faulty,fixed
frank,adjective,C1,ochiq ko‘ngil samimiy,откровенный,"Honest and direct in what you say, even if it is unpleasant.",ˈfɹæŋk,7722,ielts,"To be perfectly frank, I do not like the new project plan.","Ochiqchasiga aytganda, menga yangi loyiha rejasi yoqmayapti.",candid direct,dishonest
zoom,verb,B1,tez harakatlanmoq,мчаться,"To move or travel very quickly, often with a humming sound.",zuːm,7724,actions,We watched the sports car zoom down the long empty highway.,Biz sport mashinasining uzun bo‘sh yo‘lda shiddat bilan o‘tib ketganini kuzatdik.,race speed,
blow,verb,A2,esmoq puflamoq,дуть,When the wind moves or when you send air out of your mouth.,bləʊ,7726,nature,The cold wind began to blow across the open mountain field.,Ochiq tog‘ dalasi bo‘ylab sovuq shamol esishni boshladi.,gust puff,
battle,noun,B2,jang kurash,битва,"A fight between two people or groups, or a difficult long struggle.",ˈbætl̩,7728,ielts,They won the long battle against poverty and built a new life.,Ular qashshoqlikka qarshi uzoq kurashda g‘olib chiqishdi va yangi hayot qurishdi.,fight struggle,
residential,adjective,B2,turar joy,жилой,Relating to areas where people live rather than work or shop.,ˌrɛzɪˈdɛnʃəl,7730,home,The school is located in a quiet residential area of town.,Maktab shaharning sokin turar joy hududida joylashgan.,inhabited domestic,
anime,noun,B1,anime,аниме,A popular style of animated films and television programs that originated in Japan.,ˈæn.ɪ.meɪ,7732,ielts,My little brother loves watching Japanese anime after finishing his homework.,Kichkina ukam uy vazifasini bajargandan so‘ng yapon animesini ko‘rishni yaxshi ko‘radi.,animation cartoon,
