headword,pos,cefr_level,translation_uz,translation_ru,definition_en,ipa,frequency_rank,category,example_en,example_uz,synonyms,antonyms
usually,adverb,A1,odatda,обычно,In the way that is normal or expected most of the time.,ˈjuːʒʊəli,5742,time,I usually drink a cup of coffee before I start my work.,Men odatda ishimni boshlashdan oldin bir finjon qahva ichaman.,normally generally,
edit,verb,B1,tahrirlamoq o'zgartirmoq,редактировать,"To change or correct a text, video, or photo to make it better.",ˈɛdɪt,5744,work,Your essay is too long so you need to edit it carefully.,Inshoyingiz juda uzun shuning uchun uni ehtiyotkorlik bilan tahrirlashingiz kerak.,revise modify,
together,adverb,A1,birga birgalikda,вместе,With each other or at the same time in one place.,tʊˈɡɛð.ə,5746,basics,We can all work together to finish this project on time today.,Biz ushbu loyihani bugun o'z vaqtida tugatish uchun birgalikda ishlashimiz mumkin.,jointly collectively,separately
percent,noun,A2,foiz,процент,One part in every hundred; a fraction of a whole.,pəˈsɛnt,5748,ielts,Nearly eighty percent of the students passed the final exam this year.,Bu yil talabalarning sakson foizga yaqini yakuniy imtihondan o'tdi.,proportion fraction,
fact,noun,A2,fakt haqiqat,факт,Something that is known to be true or to exist.,fækt,5750,ielts,It is a fact that water turns into ice at zero degrees.,Suv nol darajada muzga aylanishi bu haqiqatdir.,reality truth,fiction
unit,noun,B1,birlik o'lchov birligi,единица,A single thing or a standard measure used for counting or calculating.,ˈjuː.nɪt,5752,school,The centimetre is a common unit of length used in science class.,Santimetr fan darslarida ishlatiladigan keng tarqalgan uzunlik o'lchov birligidir.,module component,
getting,verb,A1,olish erishish,получение,The process of obtaining something or changing into a new state.,ˈɡɛtɪŋ,5754,actions,I am getting better at speaking English every single day now.,Men har kuni ingliz tilida gaplashishni yaxshilayapman.,acquiring obtaining,
tech,noun,B1,texnologiya,технологии,"Modern machines, equipment, or systems based on advanced science.",tɛk,5756,work,The company invests a lot of money in new medical tech.,Kompaniya yangi tibbiyot texnologiyalariga ko'p pul sarflaydi.,technology,
meet,verb,A1,uchrashmoq tanishmoq,встречать,To come to the same place as someone else by arrangement or chance.,miːt,5758,actions,Let us meet at the library to study for our exam.,Imtihonga tayyorlanish uchun kutubxonada uchrashamiz.,gather assemble,
far,adverb,A2,uzoq yiroq,далеко,At or to a great distance from a specific point or place.,fɑː,5760,travel,We do not live very far from the city center now.,Biz hozir shahar markazidan unchalik uzoqda yashamaymiz.,distant remote,near
player,noun,A1,o'yinchi,игрок,A person who participates in a game or sport.,ˈpleɪ.ə(ɹ),5762,people-family,He is a very famous football player in our national team.,U milliy terma jamoamizdagi juda mashhur futbolchi.,participant,
lyrics,noun,B1,qo'shiq matni,слова песни,The words that make up a song.,ˈlɪɹ.ɪks,5764,school,I love this song because the lyrics are very meaningful today.,"Bu qo'shiqni yaxshi ko'raman, chunki matni juda ma'noli.",words,
subscribe,verb,B1,obuna bo'lmoq,подписываться,To pay to receive a service or digital content regularly.,səbˈskɹaɪb,5766,ielts,You should subscribe to our newsletter for weekly language tips.,Har haftalik til bo'yicha maslahatlar uchun yangiliklarimizga obuna bo'ling.,,
submit,verb,B2,topshirmoq taqdim etmoq,подчиняться,To give a document or plan to someone so they can approve or read it.,səbˈmɪt,5768,ielts,Please submit your final report to the manager by next Friday afternoon.,"Iltimos, yakuniy hisobotni kelasi juma tushdan keyin menejerga topshiring.",hand in present,withhold
germany,noun,A1,Germaniya,Германия,A country located in Central Europe.,ˈdʒɜːməni,5770,travel,Many students travel to Germany to study engineering at famous universities.,Ko'plab talabalar mashhur universitetlarda muhandislik sohasida o'qish uchun Germaniyaga boradilar.,,
amount,noun,A2,miqdor hajm,количество,A quantity of something that you can measure or count as a whole.,əˈmaʊnt,5772,describing,You need a large amount of water to keep the plants alive.,O'simliklarni tirik saqlash uchun sizga katta miqdorda suv kerak bo'ladi.,quantity volume,
though,conjunction,B1,garchi biroq,тем не менее,Used to introduce a fact that makes the main sentence seem surprising or unlikely.,ðəʊ,5774,ielts,He went to work though he was feeling very ill that morning.,"U o'sha kuni ertalab o'zini juda yomon his qilgan bo'lsa-da, ishga bordi.",although despite,
risk,noun,B2,xavf tavakkal,риск,The possibility that something bad or unpleasant will happen.,ɹɪsk,5776,ielts,Smoking increases the risk of developing serious health problems later in life.,Chekish hayotning keyingi davrida jiddiy sog'liq muammolarini keltirib chiqarish xavfini oshiradi.,danger threat,safety
thanks,interjection,A1,rahmat tashakkur,спасибо,A polite word used to tell someone that you are happy about their help.,ˈθæŋks,5778,basics,Thanks for helping me carry these heavy bags to the car today.,Bugun bu og'ir sumkalarni mashinaga olib borishimga yordam berganingiz uchun rahmat.,thank you,
everything,pronoun,A1,hamma narsa barcha narsa,всё,All things of a particular group or all things in the world.,ˈɛv(ə)ɹiˌθɪŋ,5780,basics,I have finished everything on my list before the meeting started today.,Bugun yig'ilish boshlanishidan oldin ro'yxatimdagi hamma narsani tugatdim.,all,nothing
deals,noun,B1,kelishuvlar bitimlar,сделки,Business agreements between two or more people or organizations.,diːlz,5782,work,The company made many successful deals during the international trade conference today.,Kompaniya bugungi xalqaro savdo anjumani davomida ko'plab muvaffaqiyatli kelishuvlarga erishdi.,agreements bargains,
various,adjective,B1,har xil turli,различный,Many different types of things or people.,ˈvɛəɹi.əs,5784,describing,There are various ways to fix the problem in this office.,Bu muammoni hal qilishning turli xil yo'llari mavjud.,different diverse,same
production,noun,B2,ishlab chiqarish tayyorlash,производство,The process of making or growing goods to be sold.,pɹəˈdʌkʃən,5786,work,The widget making machine is being used for production now.,Qurilma yasaydigan dastgoh hozir ishlab chiqarish uchun ishlatilmoqda.,creation manufacturing,
commercial,adjective,B2,tijoriy savdo,коммерческий,Relating to business and making money.,kəˈmɜː.ʃəl,5788,ielts,The company has many commercial interests in foreign countries.,Kompaniyaning xorijiy davlatlarda ko'plab tijoriy manfaatlari bor.,profitable business,
weight,noun,A2,vazn og'irlik,вес,How heavy a person or thing is.,weɪt,5790,body-health,You should check your weight every week for good health.,Sog'ligingiz uchun vazningizni har hafta tekshirib turishingiz kerak.,mass heaviness,
heart,noun,A2,yurak qalb,сердце,The organ in your chest that pumps blood through your body.,hɑːt,5792,body-health,Eating healthy food is very important for a strong heart.,Sog'lom ovqatlanish kuchli yurak uchun juda muhimdir.,,
advertising,noun,B1,reklama,реклама,The business of telling people about products to make them buy them.,ˈædvɚˌtaɪzɪŋ,5794,work,He works in advertising and creates campaigns for new products.,U reklamada ishlaydi va yangi mahsulotlar uchun kampaniyalar yaratadi.,promotion marketing,
choose,verb,A2,tanlamoq,выбирать,To decide which one you want from a group of things.,t͡ʃuːz,5796,actions,I chose a nice ripe apple from the fruit bowl.,Men meva idishidan chiroyli va pishgan olmani tanladim.,select pick,
treatment,noun,B2,davolash muolaja,лечение,Medical care given to a patient to help them get better from an illness.,ˈtɹiːtmənt,5798,body-health,The doctor suggested a new treatment for his chronic back pain condition.,Shifokor uning surunkali bel og'rig'i uchun yangi muolaja taklif qildi.,course,
newsletter,noun,B1,axborotnoma byulleten,информационный бюллетень,A printed or digital report sent regularly to people interested in a specific topic.,ˈn(j)uzˌlɛtɚ,5800,work,I subscribe to a weekly newsletter about the latest technology and science news.,Men eng so'nggi texnologiya va fan yangiliklari haqidagi haftalik axborotnomaga obuna bo'ldim.,,
error,noun,B1,xato kamchilik,ошибка,A mistake or something that is not correct.,ˈɛɹə,5802,ielts,There was a small error in the financial report provided by the accountant.,Hisobchi taqdim etgan moliyaviy hisobotda kichik bir xato bor edi.,mistake blunder,accuracy
camera,noun,A1,kamera,камера,A piece of equipment used to take photographs or record videos.,ˈkæm.ə.ɹə,5804,basics,She bought a new digital camera to take pictures during her summer holiday.,U yozgi ta'tilda suratga olish uchun yangi raqamli kamera sotib oldi.,,
currently,adverb,B1,hozirgi vaqtda ayni paytda,в настоящее время,Happening at this present moment; now.,ˈkʌɹ.ənt.li,5808,time,We are currently working on a project to improve our website's user experience.,Biz ayni paytda veb-saytimiz foydalanuvchi tajribasini yaxshilash loyihasi ustida ishlamoqdamiz.,now presently,
construction,noun,B1,qurilish bino,строительство,"The work of building something, such as houses, offices, or bridges.",kənˈstɹʌkʃən,5810,places,The construction of the new school building will be completed by next year.,Yangi maktab binosining qurilishi kelgusi yilgacha yakunlanadi.,,
toys,noun,A1,o'yinchoqlar,игрушки,Objects designed for children to play with.,tɔɪz,5812,basics,He donated all his old toys to the children at the local hospital.,U barcha eski o'yinchoqlarini mahalliy kasalxonadagi bolalarga sovg'a qildi.,games,
clear,adjective,A2,tiniq shaffof,прозрачный,Easy to see through or understand.,klɪə(ɹ),5814,describing,The water in the lake is very clear today.,Bugun ko'ldagi suv juda tiniq.,transparent obvious,cloudy
golf,noun,B1,golf o'yini,гольф,A game where you hit a small ball into holes with a club.,ɡɒlf,5816,actions,My father likes to play golf at the weekends.,Otam dam olish kunlari golf o'ynashni yaxshi ko'radi.,,
domain,noun,C1,soha hudud,область,"A particular area of activity, interest, or knowledge.",ˌdəʊˈmeɪ̯n,5818,ielts,Physics is his area of expertise and domain.,Fizika uning mutaxassislik sohasi va maydoni.,field sphere,
chapter,noun,A2,bob qism,глава,One of the parts into which a book is divided.,ˈt͡ʃæptə(r),5820,school,I finished the last chapter of the book yesterday.,Men kitobning oxirgi bobini kecha tugatdim.,section part,
protection,noun,B1,himoya,защита,The act of keeping someone or something safe from harm.,pɹəˈtɛkʃn̩,5822,ielts,Sunscreen provides protection against harmful UV rays.,Quyosh kremi zararli UV nurlaridan himoyani ta'minlaydi.,safety security,danger
policies,noun,B2,siyosat qoida,политика,Sets of rules or plans used by a government or organization.,ˈpɒl.ə.siz,5824,ielts,The company has strict policies regarding staff safety.,Kompaniyaning xodimlar xavfsizligi bo'yicha qat'iy qoidalari bor.,rules regulations,
loan,noun,B1,qarz kredit,заём,Money that someone borrows and must pay back later.,ləʊn,5826,work,She took out a bank loan to buy a new car.,U yangi mashina sotib olish uchun bankdan kredit oldi.,credit advance,
wide,adjective,A1,keng,широкий,Having a large distance from one side to the other.,waɪd,5828,describing,The river is very wide at this particular point.,Daryo aynan shu nuqtada juda keng.,broad,narrow
beauty,noun,A2,gozallik husn,красота,The quality of being very attractive to look at or pleasant to experience.,ˈbjuːti,5830,describing,She was amazed by the natural beauty of the mountain landscape.,U tog' manzarasining tabiiy go'zalligidan hayratda qoldi.,loveliness attractiveness,ugliness
